# 词语表 · 课本用到的那部分（词 + 拼音）
#
# 原表取自汉语拼音辞典 https://github.com/mapull/chinese-dictionary
# （经 https://github.com/zispace/hanzi-words 整理），三十多万条，太大不入库。
# 这里只留在五本课本里真出现过的，别的用不上。
#
# 原表有错（「一不做，二不休」注成 yī bū zuò），所以只作词的边界用，
# 注音一律和 pypinyin 交叉验证，两边一致才收；课本自己注过音的以课本为准。
草就	cǎo jiù
草屋	cǎo wū
草帚儿	cǎo zhǒu ér
草席	cǎo xí
草帽	cǎo mào
草拟	cǎo nǐ
草料	cǎo liào
草料场	cǎo liào chǎng
草木	cǎo mù
草本	cǎo běn
草本植物	cǎo běn zhí wù
草标	cǎo biāo
草根	cǎo gēn
草案	cǎo àn
草稿	cǎo gǎo
草窠	cǎo kē
草芥	cǎo jiè
草草	cǎo cǎo
草荒	cǎo huāng
草药	cǎo yào
草野	cǎo yě
草间	cǎo jiān
荐举	jiàn jǔ
荒僻	huāng pì
荒凉	huāng liáng
荒原	huāng yuán
荒唐	huāng táng
荒居	huāng jū
荒年	huāng nián
荒废	huāng fèi
荒无人烟	huāng wú rén yān
荒芜	huāng wú
荒草	huāng cǎo
荒诞	huāng dàn
荒诞不经	huāng dàn bù jīng
荒野	huāng yě
荔枝	lì zhī
荚果	jiá guǒ
荠菜	jì cài
荡气回肠	dàng qì huí cháng
荡漾	dàng yàng
荡舟	dàng zhōu
荡荡	dàng dàng
荣乐	róng lè
荣幸	róng xìng
荣昌	róng chāng
荣滋	róng zī
荣耀	róng yào
荣获	róng huò
荣誉	róng yù
荣辱	róng rǔ
荤腥	hūn xīng
荧屏	yíng píng
荧荧	yíng yíng
荫庇	yìn bì
荫蔽	yīn bì
药味	yào wèi
药品	yào pǐn
药性	yào xìng
药房	yào fáng
药方	yào fāng
药材	yào cái
药水	yào shuǐ
药物	yào wù
药理	yào lǐ
药铺	yào pù
荷塘	hé táng
荷花	hé huā
荸荠	bí qí
莫不	mò bù
莫不是	mò bú shì
莫名	mò míng
莫名其妙	mò míng qí miào
莫大	mò dà
莫敢	mò gǎn
莫春	mò chūn
莫非	mò fēi
莱公	lái gōng
莱芜	lái wú
莲子	lián zi
莲花	lián huā
莴苣	wō jù
获取	huò qǔ
获得	huò dé
获胜	huò shèng
莺语	yīng yǔ
莽原	mǎng yuán
莽撞	mǎng zhuàng
莽莽	mǎng mǎng
菊科	jú kē
菊花	jú huā
菌子	jūn zi
菜场	cài chǎng
菜市	cài shì
菜油	cài yóu
菜肴	cài yáo
菜蔬	cài shū
菠菜	bō cài
菩萨	pú sà
菩萨蛮	pú sà mán
菱歌	líng gē
菱角	líng jiǎo
菲菲	fēi fēi
菲薄	fěi bó
萌动	méng dòng
萌发	méng fā
萌芽	méng yá
萝卜	luó bo
萤火	yíng huǒ
萤火虫	yíng huǒ chóng
营养	yíng yǎng
营利	yíng lì
营区	yíng qū
营垒	yíng lěi
营家	yíng jiā
营帐	yíng zhàng
营建	yíng jiàn
营构	yíng gòu
营生	yíng shēng
营谋	yíng móu
营运	yíng yùn
营造	yíng zào
营道	yíng dào
营里	yíng lǐ
营门	yíng mén
萦绕	yíng rào
萧条	xiāo tiáo
萧疏	xiāo shū
萧索	xiāo suǒ
萧统	xiāo tǒng
萧萧	xiāo xiāo
萧骚	xiāo sāo
萨尔	sà ěr
落下	là xià
落伍	luò wǔ
落后	luò hòu
落地	luò dì
落实	luò shí
落寞	luò mò
落尘	luò chén
落山	luò shān
落得	luò de
落户	luò hù
落拓	luò tuò
落日	luò rì
落木	luò mù
落水	luò shuǐ
落生	luò shēng
落的	luò de
落空	luò kōng
落脚	luò jiǎo
落花流水	luò huā liú shuǐ
落草	luò cǎo
落荒	luò huāng
落落	luò luò
落魄	luò pò
著书	zhù shū
著作	zhù zuò
著名	zhù míng
著称	zhù chēng
著述	zhù shù
葛洪	gé hóng
葡萄	pú táo
葡萄酒	pú táo jiǔ
董事	dǒng shì
董事长	dǒng shì zhǎng
葫芦	hú lú
葬礼	zàng lǐ
葬身	zàng shēn
葬送	zàng sòng
葳蕤	wēi ruí
蒋介石	jiǎng jiè shí
蒙冤	méng yuān
蒙冤受屈	méng yuān shòu qū
蒙受	méng shòu
蒙古族	měng gǔ zú
蒙尘	meng chen
蒙昧	méng mèi
蒙昧主义	méng mèi zhǔ yì
蒙胧	méng lóng
蒙蒙	méng méng
蒙蒙亮	méng mēng liàng
蒙蔽	méng bì
蒲公英	pú gōng yīng
蒲剑	pú jiàn
蒲服	pú fú
蒲柳	pú liǔ
蒲苇	pú wěi
蒸发	zhēng fā
蒸汽	zhēng qì
蒸笼	zhēng lóng
蒹葭	jiān jiā
蓊蓊	wěng wěng
蓊郁	wěng yù
蓍草	shī cǎo
蓝光	lán guāng
蓝图	lán tú
蓝盈盈	lán yíng yíng
蓦地	mò dì
蓦然	mò rán
蓬乱	péng luàn
蓬勃	péng bó
蓬松	péng sōng
蓬莱	péng lái
蓬蓬	péng péng
蓬门	péng mén
蔓延	màn yán
蔚然	wèi rán
蔚然成风	wèi rán chéng fēng
蔚蓝	wèi lán
蔚起	wèi qǐ
蔬菜	shū cài
蔺相如	lìn xiāng rú
蕙纕	huì rǎng
蕨类植物	jué lèi zhí wù
蕴含	yùn hán
蕴蓄	yùn xù
蕴藏	yùn cáng
薄产	bó chǎn
薄幸	bó xìng
薄弱	bó ruò
薄情	bó qíng
薄薄	báo báo
薄酒	bó jiǔ
薪水	xīn shuǐ
薯莨	shǔ liáng
藏书	cáng shū
藏族	zàng zú
藐视	miǎo shì
藕断丝连	ǒu duàn sī lián
藤蔓	téng wàn
藩篱	fān lí
藻饰	zǎo shì
虎狼	hǔ láng
虎狼之国	hǔ láng zhī guó
虎狼之心	hǔ láng zhī xīn
虐待	nüè dài
虐杀	nüè shā
虔敬	qián jìng
虔诚	qián chéng
虚中	xū zhōng
虚伪	xū wěi
虚假	xū jiǎ
虚名	xū míng
虚声	xū shēng
虚妄	xū wàng
虚实	xū shí
虚室	xū shì
虚席	xū xí
虚幻	xū huàn
虚弱	xū ruò
虚心	xū xīn
虚怀	xū huái
虚怀若谷	xū huái ruò gǔ
虚拟	xū nǐ
虚构	xū gòu
虚的	xū de
虚空	xū kōng
虚词	xū cí
虚诞	xū dàn
虚里	xū lǐ
虚饰	xū shì
虞人	yú rén
虞候	yú hòu
虞美人	yú měi rén
虞舜	yú shùn
虫蛇	chóng shé
虫豸	chóng zhì
虱子	shī zi
虽则	suī zé
虽是	suī shì
虽死犹生	suī sǐ yóu shēng
虽然	suī rán
虽说	suī shuō
虾蟆	há má
虾蟆陵	há má líng
蚂蚁	mǎ yǐ
蚂蚱	mà zhà
蚊虫	wén chóng
蚕丛	cán cóng
蚕丝	cán sī
蚕茧	cán jiǎn
蚕豆	cán dòu
蚕食	cán shí
蚩蚩	chī chī
蚱蜢	zhà měng
蛀虫	zhù chóng
蛇人	shé rén
蛇足	shé zú
蛇鳝	shé shàn
蛋白	dàn bái
蛛丝	zhū sī
蛟龙	jiāo lóng
蛤蟆	há má
蛩声	qióng shēng
蛮人	mán rén
蛮夷	mán yí
蛮横	mán hèng
蛾眉	é méi
蜀中	shǔ zhōng
蜀国	shǔ guó
蜀山	shǔ shān
蜀桐	shǔ tóng
蜀汉	shǔ hàn
蜀王	shǔ wáng
蜀道	shǔ dào
蜀道难	shǔ dào nán
蜀郡	shǔ jùn
蜂房	fēng fáng
蜂房水涡	fēng fáng shuǐ wō
蜂窝	fēng wō
蜂起	fēng qǐ
蜈蚣	wú gōng
蜉蝣	fú yóu
蜗牛	wō niú
蜘蛛	zhī zhū
蜚声	fēi shēng
蜜蜂	mì fēng
蜡炬	là jù
蜷曲	quán qū
蝉蜕	chán tuì
蝙蝠	biān fú
蝮蛇	fù shé
蝴蝶	hú dié
蝼蛄	lóu gū
融为一体	róng wéi yī tǐ
融会	róng huì
融会贯通	róng huì guàn tōng
融化	róng huà
融合	róng hé
融洽	róng qià
融融	róng róng
螳螂	táng láng
螺丝	luó sī
螺丝钉	luó sī dīng
蟋蟀	xī shuài
蟹钳	xiè qián
蠕动	rú dòng
蠢若木鸡	chǔn ruò mù jī
血亲	xuè qīn
血地	xuè dì
血战	xuè zhàn
血战到底	xuè zhàn dào dǐ
血栓	xuè shuān
血汗	xuè hàn
血污	xuè wū
血泪	xuè lèi
血痕	xuè hén
血管	xuè guǎn
血红	xuè hóng
血肉	xuè ròu
血脉	xuè mài
血腥	xuè xīng
血色	xuè sè
血迹	xuè jì
衅钟	xìn zhōng
行与	xíng yǔ
行专	xíng zhuān
行且	xíng qiě
行世	xíng shì
行业	háng yè
行为	xíng wéi
行举	xíng jǔ
行乐	xíng lè
行了	xíng le
行事	xíng shì
行云	xíng yún
行人	xíng rén
行伍	háng wǔ
行休	xíng xiū
行使	xíng shǐ
行修	xíng xiū
行全	xíng quán
行军	xíng jūn
行分	xíng fēn
行刑	xíng xíng
行前	xíng qián
行动	xíng dòng
行动些	xíng dòng xiē
行吟	xíng yín
行在	xíng zài
行地	xíng dì
行坐	xíng zuò
行复	xíng fù
行好	xíng hǎo
行学	xíng xué
行宫	xíng gōng
行山	xíng shān
行年	xíng nián
行当	háng dāng
行所	xíng suǒ
行政	xíng zhèng
行政区	xíng zhèng qū
行文	xíng wén
行方便	xíng fāng biàn
行旅	xíng lǚ
行时	xíng shí
行星	xíng xīng
行春	xíng chūn
行曲	xíng qū
行李	xíng lǐ
行止	xíng zhǐ
行殊	xíng shū
行法	xíng fǎ
行状	xíng zhuàng
行理	xíng lǐ
行礼	xíng lǐ
行程	xíng chéng
行空	xíng kōng
行简	xíng jiǎn
行老	xíng lǎo
行者	xíng zhě
行色	xíng sè
行药	xíng yào
行藏	xíng cáng
行行	xíng xíng
行行好	xíng xíng hǎo
行装	xíng zhuāng
行解	xíng jiě
行记	xíng jì
行论	xíng lùn
行诈	xíng zhà
行说	xíng shuō
行贿	xíng huì
行走	xíng zǒu
行路	xíng lù
行路难	xíng lù nán
行车	xíng chē
行进	xíng jìn
行迷	xíng mí
行道	háng dào
行都	xíng dū
行酒	xíng jiǔ
行间	háng jiān
行陈	xíng chén
行雨	xíng yǔ
行驶	xíng shǐ
衍文	yǎn wén
衍生	yǎn shēng
衍生物	yǎn shēng wù
衔冤	xián yuān
街坊	jiē fāng
街头	jiē tóu
街巷	jiē xiàng
街市	jiē shì
街灯	jiē dēng
街道	jiē dào
街里	jiē lǐ
街面	jiē miàn
街面上	jiē miàn shàng
衙内	yá nèi
衙署	yá shǔ
衙门	yá mén
衡宇	héng yǔ
衡山	héng shān
衡量	héng liáng
衣兜	yī dōu
衣冠	yì guān
衣冠楚楚	yī guān chǔ chǔ
衣帛食肉	yì bó shí ròu
衣料	yī liào
衣服	yī fú
衣物	yī wù
衣箱	yī xiāng
衣衫	yī shān
衣衫褴褛	yī shān lán lǚ
衣袋	yī dài
衣被	yī bèi
衣装	yī zhuāng
衣裙	yī qún
衣裳	yī shang
衣襟	yī jīn
衣食	yī shí
补习	bǔ xí
补充	bǔ chōng
补救	bǔ jiù
表发	biǎo fā
表奏	biǎo zòu
表妹	biǎo mèi
表层	biǎo céng
表彰	biǎo zhāng
表情	biǎo qíng
表意	biǎo yì
表揭	biǎo jiē
表文	biǎo wén
表明	biǎo míng
表格	biǎo gé
表演	biǎo yǎn
表现	biǎo xiàn
表白	biǎo bái
表的	biǎo de
表着	biǎo zhe
表示	biǎo shì
表章	biǎo zhāng
表见	biǎo jiàn
表象	biǎo xiàng
表达	biǎo dá
表述	biǎo shù
表里	biǎo lǐ
表里一致	biǎo lǐ yī zhì
表闻	biǎo wén
表露	biǎo lù
表面	biǎo miàn
衬托	chèn tuō
衬衣	chèn yī
衬衫	chèn shān
衰亡	shuāi wáng
衰弱	shuāi ruò
衰微	shuāi wēi
衰老	shuāi lǎo
衰草	shuāi cǎo
衰落	shuāi luò
衰败	shuāi bài
衰颓	shuāi tuí
衰鬓	shuāi bìn
衷心	zhōng xīn
衷情	zhōng qíng
衷肠	zhōng cháng
衿袖	jīn xiù
袅娜	niǎo nuó
袅袅	niǎo niǎo
袋子	dài zi
袋鼠	dài shǔ
袍子	páo zi
袜子	wà zi
被兵	bèi bīng
被创	bèi chuàng
被动	bèi dòng
被卧	bèi wò
被卷	bèi juǎn
被发	bèi fā
被叫	bèi jiào
被命	bèi mìng
被子	bèi zi
被害	bèi hài
被收	bèi shōu
被水	bèi shuǐ
被窝	bèi wō
被褥	bèi rù
被迫	bèi pò
被难	bèi nàn
被面	bèi miàn
被风	bèi fēng
袭人	xí rén
袭击	xí jī
裁决	cái jué
裁剪	cái jiǎn
裁衣	cái yī
裂口	liè kǒu
裂地	liè dì
裂帛	liè bó
裂纹	liè wén
裂缝	liè fèng
装作	zhuāng zuò
装修	zhuāng xiū
装卸	zhuāng xiè
装备	zhuāng bèi
装帧	zhuāng zhēn
装束	zhuāng shù
装样子	zhuāng yàng zi
装点	zhuāng diǎn
装疯	zhuāng fēng
装神做鬼	zhuāng shén zuò guǐ
装神弄鬼	zhuāng shén nòng guǐ
装置	zhuāng zhì
装腔	zhuāng qiāng
装腔作势	zhuāng qiāng zuò shì
装配	zhuāng pèi
装饰	zhuāng shì
装饰品	zhuāng shì pǐn
裘马	qiú mǎ
裙子	qún zi
裤子	kù zi
裤腿	kù tuǐ
裨益	bì yì
裴回	péi huí
裸体	luǒ tǐ
裸露	luǒ lù
裹脚	guǒ jiǎo
裹足	guǒ zú
褒奖	bāo jiǎng
褒扬	bāo yáng
褒贬	bāo biǎn
褪色	tuì shǎi
褴褛	lán lǚ
襁褓	qiǎng bǎo
襄陵	xiāng líng
襟上	jīn shàng
襟袖	jīn xiù
西上	xī shàng
西东	xī dōng
西亚	xī yà
西伯利亚	xī bó lì yà
西北	xī běi
西华	xī huá
西南	xī nán
西厢记	xī xiāng jì
西向	xī xiàng
西周	xī zhōu
西商	xī shāng
西天	xī tiān
西头	xī tóu
西封	xī fēng
西岐	xī qí
西岳	xī yuè
西府	xī fǔ
西戎	xī róng
西文	xī wén
西方	xī fāng
西昆	xī kūn
西晋	xī jìn
西景	xī jǐng
西汉	xī hàn
西江	xī jiāng
西洋	xī yáng
西洲	xī zhōu
西洲曲	xī zhōu qū
西湖	xī hú
西王	xī wáng
西班	xī bān
西班牙	xī bān yá
西班牙语	xī bān yá yǔ
西瓜	xī guā
西畴	xī chóu
西真	xī zhēn
西蜀	xī shǔ
西西	xī xī
西边	xī biān
西都	xī dōu
西面	xī miàn
西风	xī fēng
要不	yào bù
要不了	yào bù le
要不得	yào bù dé
要不是	yào bú shì
要不然	yào bù rán
要么	yào me
要义	yào yì
要买	yào mǎi
要事	yào shì
要人	yào rén
要价	yào jià
要任	yào rèn
要会	yào huì
要位	yào wèi
要便	yào biàn
要具	yào jù
要务	yào wù
要命	yào mìng
要地	yào dì
要处	yào chù
要好	yāo hǎo
要官	yào guān
要害	yào hài
要害之处	yào hài zhī chù
要射	yào shè
要引	yào yǐn
要强	yào qiáng
要得	yào de
要指	yào zhǐ
要斩	yào zhǎn
要旨	yào zhǐ
要时	yào shí
要是	yào shì
要概	yào gài
要死	yào sǐ
要求	yāo qiú
要点	yào diǎn
要犯	yào fàn
要目	yào mù
要着	yào zhe
要知	yào zhī
要离	yào lí
要端	yào duān
要素	yào sù
要紧	yào jǐn
要结	yào jié
要职	yào zhí
要脸	yào liǎn
要自	yào zì
要言	yào yán
要言不烦	yào yán bù fán
要誉	yào yù
要证	yào zhèng
要请	yào qǐng
要辞	yào cí
要途	yào tú
要道	yào dào
要重	yào zhòng
要闹	yào nào
要隘	yào ài
要非	yào fēi
要领	yào lǐng
要饭	yào fàn
覆亡	fù wáng
覆压	fù yā
覆没	fù mò
覆灭	fù miè
覆盖	fù gài
覆算	fù suàn
覆舟	fù zhōu
覆辙	fù zhé
见世	jiàn shì
见世面	xiàn shì miàn
见于	jiàn yú
见人	jiàn rén
见任	jiàn rèn
见伏	jiàn fú
见光	jiàn guāng
见几	jiàn jǐ
见前	jiàn qián
见告	jiàn gào
见在	jiàn zài
见地	jiàn dì
见天	jiàn tiān
见官	jiàn guān
见小	jiàn xiǎo
见底	jiàn dǐ
见形	jiàn xíng
见得	jiàn de
见微	jiàn wēi
见微知著	jiàn wēi zhī zhù
见怪	jiàn guài
见恕	jiàn shù
见意	jiàn yì
见教	jiàn jiào
见新	jiàn xīn
见方	jiàn fāng
见机	jiàn jī
见来	jiàn lái
见王	jiàn wáng
见疑	jiàn yí
见称	jiàn chēng
见笑	jiàn xiào
见老	jiàn lǎo
见背	jiàn bèi
见解	jiàn jiě
见证	jiàn zhèng
见识	jiàn shí
见说	jiàn shuō
见贤	jiàn xián
见贤思齐	jiàn xián sī qí
见过	jiàn guò
见长	jiàn zhǎng
见闻	jiàn wén
见面	jiàn miàn
见面礼	jiàn miàn lǐ
见马克思	jiàn mǎ kè sī
见鬼	jiàn guǐ
观众	guān zhòng
观察	guān chá
观念	guān niàn
观望	guān wàng
观止	guān zhǐ
观测	guān cè
观点	guān diǎn
观照	guān zhào
观看	guān kàn
观赏	guān shǎng
规划	guī huà
规则	guī zé
规制	guī zhì
规劝	guī quàn
规定	guī dìng
规律	guī lǜ
规格	guī gé
规模	guī mó
规矩	guī jǔ
规范	guī fàn
觅活	mì huó
觅觅	mì mì
视事	shì shì
视力	shì lì
视听	shì tīng
视成	shì chéng
视文	shì wén
视日	shì rì
视死如归	shì sǐ rú guī
视线	shì xiàn
视而不见	shì ér bù jiàn
视觉	shì jué
视角	shì jiǎo
视遇	shì yù
视野	shì yě
视问	shì wèn
视频	shì pín
觇视	chān shì
览揆	lǎn kuí
览胜	lǎn shèng
觉地	jué dì
觉察	jué chá
觉得	jué de
觉悟	jué wù
觉醒	jué xǐng
角回	jiǎo huí
角声	jiǎo shēng
角度	jiǎo dù
角楼	jiǎo lóu
角洋	jiǎo yáng
角粽	jiǎo zòng
角色	jué sè
角落	jiǎo luò
角里	jiǎo lǐ
角隅	jiǎo yú
角龙	jiǎo lóng
解下	jiě xià
解书	jiě shū
解了	jiě le
解事	jiě shì
解人	jiě rén
解体	jiě tǐ
解作	jiě zuò
解典	jiě diǎn
解决	jiě jué
解后	jiě hòu
解和	jiě hé
解嘲	jiě cháo
解困	jiě kùn
解围	jiě wéi
解字	jiě zì
解已	jiě yǐ
解忧	jiě yōu
解情	jiě qíng
解惑	jiě huò
解手	jiě shǒu
解放	jiě fàng
解放军	jiě fàng jūn
解放思想	jiě fàng sī xiǎng
解放战争	jiě fàng zhàn zhēng
解放日报	jiě fàng rì bào
解救	jiě jiù
解散	jiě sàn
解数	xiè shù
解文	jiě wén
解毒	jiě dú
解疑	jiě yí
解疑释惑	jiě yí shì huò
解科	jiě kē
解答	jiě dá
解经	jiě jīng
解脱	jiě tuō
解腕	jiě wàn
解腕尖刀	jiě wàn jiān dāo
解表	jiě biǎo
解词	jiě cí
解说	jiě shuō
解读	jiě dú
解调	jiě tiáo
解释	jiě shì
解除	jiě chú
解雇	jiě gù
解鞍	jiě ān
解题	jiě tí
触动	chù dòng
触及	chù jí
触发	chù fā
触屏	chù píng
触怒	chù nù
触手	chù shǒu
触摸	chù mō
触景生情	chù jǐng shēng qíng
触犯	chù fàn
触电	chù diàn
触类旁通	chù lèi páng tōng
触觉	chù jué
触须	chù xū
觳觫	hú sù
言不由衷	yán bù yóu zhōng
言中	yán zhōng
言之无物	yán zhī wú wù
言事	yán shì
言传	yán chuán
言使	yán shǐ
言功	yán gōng
言和	yán hé
言地	yán dì
言声	yán shēng
言外之意	yán wài zhī yì
言巧	yán qiǎo
言心	yán xīn
言必有据	yán bì yǒu jù
言提	yán tí
言文	yán wén
言笑	yán xiào
言笑晏晏	yán xiào yàn yàn
言筌	yán quán
言简意赅	yán jiǎn yì gāi
言者	yán zhě
言职	yán zhí
言行	yán xíng
言行一致	yán xíng yī zhì
言表	yán biǎo
言讲	yán jiǎng
言论	yán lùn
言词	yán cí
言语	yán yǔ
言说	yán shuō
言谈	yán tán
言谈举止	yán tán jǔ zhǐ
言辞	yán cí
言问	yán wèn
誓天	shì tiān
誓天断发	shì tiān duàn fā
誓愿	shì yuàn
誓死	shì sǐ
誓言	shì yán
謋然	huò rán
警卫	jǐng wèi
警卫员	jǐng wèi yuán
警句	jǐng jù
警告	jǐng gào
警备	jǐng bèi
警察	jǐng chá
警惕	jǐng tì
警戒	jǐng jiè
警示	jǐng shì
警觉	jǐng jué
譬之	pì zhī
譬喻	pì yù
譬如	pì rú
计划	jì huà
计数	jì shù
计日	jì rì
计日而待	jì rì ér dài
计时	jì shí
计最	jì zuì
计治	jì zhì
计画	jì huà
计算	jì suàn
计算机	jì suàn jī
计网	jì wǎng
计要	jì yào
计议	jì yì
计论	jì lùn
计谋	jì móu
计较	jì jiào
计过	jì guò
计部	jì bù
计量	jì liàng
计院	jì yuàn
订单	dìng dān
订婚	dìng hūn
订盟	dìng méng
订立	dìng lì
认为	rèn wéi
认人	rèn rén
认可	rèn kě
认同	rèn tóng
认命	rèn mìng
认定	rèn dìng
认实	rèn shí
认得	rèn de
认的	rèn de
认真	rèn zhēn
认着	rèn zhe
认知	rèn zhī
认罪	rèn zuì
认识	rèn shí
认识论	rèn shí lùn
认过	rèn guò
认错	rèn cuò
讥刺	jī cì
讥嘲	jī cháo
讥笑	jī xiào
讥诮	jī qiào
讨人	tǎo rén
讨伐	tǎo fá
讨厌	tǎo yàn
讨原	tǎo yuán
讨好	tǎo hǎo
讨理	tǎo lǐ
讨论	tǎo lùn
讨钱	tǎo qián
讨饭	tǎo fàn
让与	ràng yǔ
让位	ràng wèi
让坐	ràng zuò
让手	ràng shǒu
让步	ràng bù
讪讪	shàn shàn
训令	xùn lìng
训导	xùn dǎo
训练	xùn liàn
训诫	xùn jiè
议事	yì shì
议和	yì hé
议席	yì xí
议法	yì fǎ
议程	yì chéng
议结	yì jié
议论	yì lùn
议论文	yì lùn wén
议论纷纷	yì lùn fēn fēn
议道	yì dào
议题	yì tí
讯报	xùn bào
记事	jì shì
记住	jì zhù
记功	jì gōng
记叙	jì xù
记叙文	jì xù wén
记号	jì hào
记录	jì lù
记得	jì de
记忆	jì yì
记忆力	jì yì lì
记念	jì niàn
记性	jì xìng
记挂	jì guà
记游	jì yóu
记着	jì zhe
记者	jì zhě
记载	jì zǎi
记述	jì shù
讲下	jiǎng xià
讲主	jiǎng zhǔ
讲义	jiǎng yì
讲价	jiǎng jià
讲价钱	jiǎng jià qián
讲史	jiǎng shǐ
讲好	jiǎng hǎo
讲学	jiǎng xué
讲座	jiǎng zuò
讲情	jiǎng qíng
讲授	jiǎng shòu
讲求	jiǎng qiú
讲演	jiǎng yǎn
讲理	jiǎng lǐ
讲稿	jiǎng gǎo
讲究	jiǎng jiū
讲解	jiǎng jiě
讲话	jiǎng huà
讲述	jiǎng shù
讲道	jiǎng dào
讲道理	jiǎng dào lǐ
讳饰	huì shì
讴歌	ōu gē
讷讷	nè nè
许久	xǔ jiǔ
许可	xǔ kě
许国	xǔ guó
许多	xǔ duō
许慎	xǔ shèn
许是	xǔ shì
许来	xǔ lái
许父	xǔ fù
许给	xǔ gěi
许许	xǔ xǔ
许许多多	xǔ xǔ duō duō
许诺	xǔ nuò
讹传	é chuán
讹误	é wù
论世	lùn shì
论争	lùn zhēng
论交	lùn jiāo
论人	lùn rén
论价	lùn jià
论列	lùn liè
论反	lùn fǎn
论命	lùn mìng
论坛	lùn tán
论天	lùn tiān
论学	lùn xué
论家	lùn jiā
论工	lùn gōng
论年	lùn nián
论建	lùn jiàn
论据	lùn jù
论政	lùn zhèng
论敌	lùn dí
论文	lùn wén
论断	lùn duàn
论根	lùn gēn
论点	lùn diǎn
论理	lùn lǐ
论经	lùn jīng
论能	lùn néng
论著	lùn zhù
论讲	lùn jiǎng
论证	lùn zhèng
论语	lún yǔ
论说	lùn shuō
论调	lùn diào
论辩	lùn biàn
论进	lùn jìn
论述	lùn shù
论道	lùn dào
论问	lùn wèn
论集	lùn jí
论题	lùn tí
讼费	sòng fèi
讽刺	fěng cì
设伏	shè fú
设兵	shè bīng
设备	shè bèi
设悬	shè xuán
设想	shè xiǎng
设施	shè shī
设法	shè fǎ
设版	shè bǎn
设立	shè lì
设网	shè wǎng
设置	shè zhì
设计	shè jì
设诡	shè guǐ
设身	shè shēn
设身处地	shè shēn chǔ dì
设问	shè wèn
访客	fǎng kè
访求	fǎng qiú
访胜	fǎng shèng
访谈	fǎng tán
访贫问苦	fǎng pín wèn kǔ
访问	fǎng wèn
诀别	jué bié
证人	zhèng rén
证件	zhèng jiàn
证实	zhèng shí
证按	zhèng àn
证据	zhèng jù
证明	zhèng míng
证本	zhèng běn
证法	zhèng fǎ
评价	píng jià
评估	píng gū
评判	píng pàn
评委	píng wěi
评审	píng shěn
评家	píng jiā
评本	píng běn
评点	píng diǎn
评理	píng lǐ
评议	píng yì
评论	píng lùn
评语	píng yǔ
评说	píng shuō
评选	píng xuǎn
评阅	píng yuè
诅咒	zǔ zhòu
识事	shí shì
识人	shí rén
识体	shí tǐ
识别	shí bié
识变	shí biàn
识大体	shí dà tǐ
识字	shí zì
识宇	shí yǔ
识家	shí jiā
识得	shí dé
识性	shí xìng
识有	shí yǒu
识真	shí zhēn
诈力	zhà lì
诉苦	sù kǔ
诉讼	sù sòng
诉说	sù shuō
诉诸	sù zhū
诊室	zhěn shì
诊察	zhěn chá
诊断	zhěn duàn
诊治	zhěn zhì
诊疗	zhěn liáo
诊病	zhěn bìng
诋毁	dǐ huǐ
词不达意	cí bù dá yì
词主	cí zhǔ
词义	cí yì
词人	cí rén
词元	cí yuán
词典	cí diǎn
词句	cí jù
词名	cí míng
词境	cí jìng
词序	cí xù
词意	cí yì
词手	cí shǒu
词曲	cí qǔ
词汇	cí huì
词源	cí yuán
词牌	cí pái
词笺	cí jiān
词类	cí lèi
词组	cí zǔ
词话	cí huà
词语	cí yǔ
词赋	cí fù
词采	cí cǎi
词韵	cí yùn
词频	cí pín
诏书	zhào shū
诏使	zhào shǐ
译书	yì shū
译作	yì zuò
译家	yì jiā
译文	yì wén
译本	yì běn
译法	yì fǎ
译注	yì zhù
译稿	yì gǎo
译著	yì zhù
